,Primary_Key,DC_Real_Property_ID,Property_Name,Reporting_Year,Report_Status,Address_of_Record,Owner_of_Record,Ward,City,State,Postal_Code,Year_Built,Primary_Property_Type_Self_Selected,Primary_Property_Type_EPA_Calculated,Tax_Record_Floor_Area,Recorded_Building_Gross_Floor_Area,Energy_Star_Score,Site_EUI_KBTU_Ft,Weather_Normalized_Site_EUI_KBTU_Ft,Source_EUI_KBTU_Ft,Weather_Normalized_Source_EUI_KBTU_Ft,Total_GHG_Emissions_Metric_Tons_CO2e,Total_GHG_Emissions_Intensity_Kg_CO2e_Ft,Water_Use_All_Water_Sources_Kgal,Electricity_Use_Grid_Kwh,Natural_Gas_Use_Therms,Latitude,Longitude,Unnamed: 28
1887,PM4007712,2500_0088,2540 Massachusette Ave,2015,In Compliance,2540 MASSACHUSETTS AVE NW,2540 MASSACHUSETTS AVENUE NW INC,2,Washington,DC,20008,1923,Multifamily Housing,Multifamily Housing,83663,83663.0,88,50.7,53.3,73.2,75.9,289.9,3.5,1006.0,233870.8,34463.27326,38.91629509,-77.05685527,
1888,PM4007102,3698_0011,Chillum Manor - 1,2015,In Compliance,0011 - 0015 RIGGS RD NE,CHILLUM MANOR LLC,5,Washington,DC,20011,1942,Multifamily Housing,Multifamily Housing,51376,51376.0,95,49.8,52.0,73.4,75.1,177.8,3.5,1797.9,152027.9,20396.958130000003,38.95470903,-77.00818570000001,
1889,PM3499875,0028_0893,925 Apartments,2015,In Compliance,0925 25TH ST NW,925 LLC,2,Washington,DC,20037,1959,Multifamily Housing,Multifamily Housing,126522,126522.0,99,24.6,24.0,73.6,71.6,398.7,3.2,6393.3,846599.1,2259.8167489999996,38.9014431,-77.05305128,
1890,PM3075573,2608_1026,The Parkhill,2015,In Compliance,1610 PARK RD NW,BUZ PARTNERSHIP,1,Washington,DC,20010,1941,Multifamily Housing,Multifamily Housing,102238,122458.0,98,46.8,47.7,74.3,74.3,423.3,3.5,3914.7,431496.5,42591.99916,38.93179702,-77.03725646,
1892,PM4007384,5627_0093,HILLSIDE TERRACE LLC,2015,In Compliance,1806 - 1820 23RD ST SE,HILLSIDE TERRACE LLC,8,Washington,DC,20020,1943,Multifamily Housing,Multifamily Housing,52127,52127.0,88,25.3,25.3,75.6,75.6,168.7,3.2,685.1,358050.2,980.025166,38.8678309,-76.97276331,
1893,PM3993734,0070_0196,The Bond,2015,In Compliance,1230 NEW HAMPSHIRE AV,1230 NEW HAMPSHIRE LLC,2,Washington,DC,20036,1966,Multifamily Housing,Multifamily Housing,104286,165495.0,85,28.2,28.6,75.9,76.4,544.1,3.3,1930.5,1075695.7,9939.062369,38.90614063,-77.04710098,
1894,PM2802906,1805_0800,The Westchester,2015,In Compliance,4000 CATHEDRAL AV NW,WESTCHESTER CORPORATION,3,Washington,DC,20016,1930,Multifamily Housing,Multifamily Housing,334433,989860.0,92,51.1,53.4,76.1,77.8,3544.6,3.6,11995.7,3117265.6,399278.0346,38.92843605,-77.07790915,
1895,PM4007106,3698_0012,Chillum Manor - 2,2015,In Compliance,0017 - 0023 RIGGS RD NE,CHILLUM MANOR LLC,5,Washington,DC,20011,1942,Multifamily Housing,Multifamily Housing,60776,60776.0,93,54.9,57.2,76.9,78.8,222.5,3.7,2982.2,164416.8,27756.8004,38.95484798,-77.0075955,
1896,PM3072203,2677_0811,The Yorkshire,2015,In Compliance,3355 16TH ST NW,EDWARD J LENKIN,1,Washington,DC,20010,1942,Multifamily Housing,Multifamily Housing,75717,76772.0,98,56.0,56.7,80.7,80.1,293.5,3.8,2936.3,235827.3,34972.34113,38.93288831,-77.0360392,
1898,PM3916525,2038_4003,Saratoga,2015,In Compliance,4601 CONNECTICUT AVENUE NW,CondoMain 4003,3,Washington,DC,20008,1989,Multifamily Housing,Multifamily Housing,534424,164690.0,99,25.8,25.8,81.1,81.1,569.6,3.5,6613.3,1247150.3,,38.94992174,-77.0662725,
1899,PM3998710,3831_0047,Brookland Artspace Lofts,2015,In Compliance,3305 8TH ST NE,BROOKLAND ARTSPACE LOFTS LLC,5,Washington,DC,20017,2011,Multifamily Housing,Multifamily Housing,55328,55328.0,90,34.3,34.7,81.5,81.8,198.0,3.6,5533.6,352444.0,6969.00007,38.93071679999999,-76.99474974,
1900,PM4528208,1264E_0029,The Georgetown,2015,In Compliance,2512 Q ST NW,2512 ASSOCIATES,2,Washington,DC,20007,1924,Multifamily Housing,Multifamily Housing,82286,82286.0,87,46.9,48.7,82.0,83.8,309.0,3.8,811.4,377799.2,25692.10676,38.91033710000001,-77.05332709999999,
1901,PM4007053,4396_0153,Parkway Plaza - 2,2015,In Compliance,1811 - 1831 24TH ST NE,PARKWAY PLAZA ASSOCIATES,5,Washington,DC,20002,1964,Multifamily Housing,Multifamily Housing,62904,62901.0,90,41.7,41.9,83.3,83.2,235.2,3.7,3911.4,347968.0,14367.340830000001,38.91478572,-76.97038298,
1902,PM3503353,1869_0036,La Reine Apartments,2015,In Compliance,5425 CONNECTICUT AVE NW,INVESTORS CONNECTICUT AVENUE LLC,3,Washington,DC,20015,1929,Multifamily Housing,Multifamily Housing,100044,100044.0,94,57.4,60.3,84.1,86.5,397.2,4.0,2559.8,334647.8,46002.740560000006,38.96228105,-77.07370034,
1903,PM4556577,3531_0116,St. Martin's Apartments LP,2015,In Compliance,116 T ST NE,ST MARTINS APARTMENTS LP,5,Washington,DC,20002,2010,Multifamily Housing,Multifamily Housing,240940,280000.0,85,36.7,36.5,84.1,83.1,1039.0,3.7,7577.6,1789289.7,41741.80068,38.91576136,-77.00531727,
1904,PM3502126,2226_0800,The Broadmoor Cooperative Apartments,2015,In Compliance,3601 CONNECTICUT AVE NW,BROADMOOR COOPERATIVE,3,Washington,DC,20008,1930,Multifamily Housing,Multifamily Housing,308077,288969.0,97,53.1,54.0,84.3,84.2,1134.2,3.9,5366.6,1158298.9,113936.2739,38.93794269,-77.05834316,
1905,PM3542092,2572_0815,Dorchester House Apartments,2015,In Compliance,2480 16TH ST NW,DORCHESTER HOUSE ASSOCIATES LLC,1,Washington,DC,20009,1941,Multifamily Housing,Multifamily Housing,439502,439502.0,90,43.8,43.7,85.1,83.5,1685.7,3.8,13946.6,2409211.6,110186.1643,38.92303223,-77.03739409,
1906,PM3997985,PAR00890021,Winchester-Luzon,2015,In Compliance,6601 14TH ST NW,LUZON ASSOCIATES LP,4,Washington,DC,20012,1942,Multifamily Housing,Multifamily Housing,90400,90400.0,95,44.8,46.3,85.5,87.0,349.6,3.9,4824.8,487632.9,23887.47148,38.97060935,-77.03303462,
1907,PM4005350,2528_0891,The William Penn Apartments,2015,In Compliance,2231 CALIFORNIA ST NW,WILLIAM PENNSYLVANIA LTD,2,Washington,DC,20008,1943,Multifamily Housing,Multifamily Housing,65514,65514.0,92,52.8,53.2,87.6,86.9,265.0,4.0,1835296.2,295533.2,24486.3348,38.91594385,-77.05016009999999,
1908,PM3515226,0245_0843,1301 Thomas Circle,2015,In Compliance,1301 M ST NW,CIRCLE PROPERTY CORPORTATION,2,Washington,DC,20005,2008,Multifamily Housing,Multifamily Housing,343585,339406.0,91,29.2,29.4,88.0,88.1,1278.9,3.8,6366.0,2728655.7,6137.000365999999,38.90623425,-77.02990069,
1909,PM3990214,PAR00880334,Jennifer,2015,In Compliance,1415 TUCKERMAN ST NW,MCDANIELS INVESTMENT CORP,4,Washington,DC,20011,1948,Multifamily Housing,Multifamily Housing,69228,55555.0,90,75.4,79.3,88.3,92.5,242.1,4.4,3124.7,70985.8,39477.16139,38.96775391,-77.03435677,
1910,PM3256982,2108_0040,Hampton House,2015,In Compliance,2700 CONNECTICUT AVE NW,2700 CONECTICUT AVENUE LLC,3,Washington,DC,20008,1921,Multifamily Housing,Multifamily Housing,91304,83580.0,95,54.8,55.4,88.4,87.8,342.9,4.1,2835.1,362324.0,33401.20007,38.92597194,-77.05337582,
1911,PM3974484,0157_0107,1734 P Street NW,2015,In Compliance,1734 P ST NW,AVONDALE COOPERATIVE APARTMENTS INC,2,Washington,DC,20036,1914,Multifamily Housing,Multifamily Housing,59544,59544.0,85,60.9,62.3,88.5,88.3,249.0,4.2,397.9,204267.0,29321.90919,38.90934873,-77.03995422,
1912,PM4006488,4395_0816,Parkway Plaza - 1,2015,In Compliance,1810 - 1826 24TH ST NE,MAURICE LIPNICK,5,Washington,DC,20002,1964,Multifamily Housing,Multifamily Housing,52944,52944.0,85,46.6,46.5,88.6,88.4,212.3,4.0,7179.4,294933.9,14599.44851,38.91493337,-76.97240003,
1913,PM4044593,1356_0857,The Palisade Apartments,2015,In Compliance,4540 MACARTHUR BLVD NW,PALISADES LLC,3,Washington,DC,20007,1954,Multifamily Housing,Multifamily Housing,56032,51800.0,87,63.0,66.1,89.2,92.4,208.6,4.0,1894.4,167362.4,26944.51387,38.90882459,-77.08671463,
1915,PM4565783,2892_0916,32 Thirty-two,2015,In Compliance,3232 GEORGIA AVE NW,3232 GEORGIA RETAIL LLC,1,Washington,DC,20010,2013,Multifamily Housing,Multifamily Housing,115146,115146.0,94,35.6,35.6,89.6,89.6,450.3,3.9,714.0,843214.6,12271.897340000001,38.93088770000001,-77.02377109999999,
1916,PM3998607,2554_0014,1870 Wyoming Ave NW Inc,2015,In Compliance,1870 WYOMING AVE NW,1870 WYOMING AVENUE NW INC,1,Washington,DC,20009,1917,Multifamily Housing,Multifamily Housing,63712,63712.0,91,57.7,59.1,89.7,90.0,266.8,4.2,799.0,259523.4,27921.25192,38.91849145,-77.04427685,
1917,PM3298382,3630_0808,Edgewood IV,2015,In Compliance,0611 EDGEWOOD ST NE,EDGEWOOD IV LP,5,Washington,DC,20017,1974,Multifamily Housing,Multifamily Housing,383900,383900.0,72,47.4,48.5,90.1,91.3,1565.0,4.1,15348.8,2172419.7,107826.1022,38.92312217,-76.99787913,
1918,PM3511715,1972_0024,PONCE DE LEON COOPERATIVE INC,2015,In Compliance,4514 CONNECTICUT AVE NW,PONCE DE LEON COOPERATIVE INC,3,Washington,DC,20008,1928,Multifamily Housing,Multifamily Housing,101479,78518.0,92,57.6,59.1,90.5,91.3,331.2,4.2,1689.0,329839.1,33993.64795,38.94852286,-77.06656295,
1919,PM4843909,2572_0816,Dorchester West,2015,In Compliance,2425 17TH ST NW,KALORAMA WEST LLC,,Washington,DC,20009,2014,Multifamily Housing,Multifamily Housing,,81167.0,98,31.9,31.2,90.8,88.9,317.3,3.9,899.0,652372.2,3643.43244,38.92241485,-77.03866536,
1920,PM3488104,0025_0808,2400 M Street,2015,In Compliance,2400 M ST NW,EQR-JBG 2400 RESIDENTIAL LLC,2,Washington,DC,20037,2005,Multifamily Housing,Multifamily Housing,3614625,433100.0,94,42.8,43.1,91.6,91.9,1765.9,4.1,12109.3,2835949.8,88603.5588,38.90507245,-77.05171073,
1921,PM3671428,3187_0053,Gables Takoma Park,2015,In Compliance,7035 BLAIR RD NW,L G TAKOMA PARK LP,4,Washington,DC,20012,2007,Multifamily Housing,Multifamily Housing,199880,189995.0,56,32.8,33.1,92.3,92.6,755.9,4.0,7842.6,1541016.4,9806.517233,38.97572694,-77.01879890000001,
1922,PM4563719,0621_0247,SeVerna,2015,In Compliance,1001 1ST ST NW,SEVERNA LLC,6,Washington,DC,20001,2011,Multifamily Housing,Multifamily Housing,80034,80034.0,88,33.1,33.2,92.3,92.4,276.3,3.5,1800.1,645845.6,4442.08649,38.90333692,-77.01193359999999,
1923,PM4000666,2584_0827,1820 Clydesdale Cooperative,2015,In Compliance,1820 CLYDESDALE PL NW,1820 CLYDESDALE COOPERATIVE INC,1,Washington,DC,20009,1927,Multifamily Housing,Multifamily Housing,55350,55350.0,71,44.5,43.9,92.5,90.8,228.7,4.1,1534.1,355751.0,12467.29046,38.92512041,-77.04401398,
1924,PM3993124,2895_0155,The Avenue,2015,In Compliance,3506 GEORGIA AVE NW,PMDP GA LLC,1,Washington,DC,20010,2012,Multifamily Housing,Multifamily Housing,98174,98174.0,84,45.8,46.8,93.3,93.5,410.4,4.2,927.5,622137.9,23765.10201,38.93351637,-77.02414295,
1925,PM3509928,0031_0835,"Potomac Plaza Terrace, Inc.- WHOLE BUILDING",2015,In Compliance,0730 24TH ST NW,POTOMAC PLAZA TERRACES,2,Washington,DC,20037,1961,Multifamily Housing,Multifamily Housing,210919,210000.0,93,50.9,50.0,93.4,90.7,891.7,4.2,5558.2,1177159.9,66659.4331,38.89909854,-77.05174686,
1926,PM3514124,0158_1058,The Palladium,2015,In Compliance,1325 18TH STREET NW,THE PALLADIUM CONDOMINIUM,2,Washington,DC,20036,1974,Multifamily Housing,Multifamily Housing,283452,195480.0,74,40.4,40.4,94.1,93.5,810.1,4.1,3295.5,1416065.5,30747.923039999998,38.90821983,-77.04136835,
1927,PM4349272,2035_0803,4801 Connecticut Ave Apartments,2015,In Compliance,4801 CONNECTICUT AVE NW,THOMAS SOMERVILLE IV,3,Washington,DC,20008,1939,Multifamily Housing,Multifamily Housing,281555,200000.0,89,52.3,53.1,94.1,94.9,934.0,4.7,7766.7,1117379.8,33087.68584,38.952418200000004,-77.06768979,
1929,PM3505747,6219_0032,Atlantic Terrace Ltd.,2015,In Compliance,4301 3RD ST SE,ATLANTIC TERRACE LTD,8,Washington,DC,20032,1964,Multifamily Housing,Multifamily Housing,173291,200839.0,89,51.8,53.7,94.4,96.4,863.1,4.3,16701.5,1128552.9,65445.20201,38.82985202,-77.00225519,
1930,PM3316372,5869_0068,Oxford Manor Apartments,2015,In Compliance,2607 - 2637 BOWEN RD SE,OXFORD MANOR LP,8,Washington,DC,20020,1965,Multifamily Housing,Multifamily Housing,72760,291302.0,71,52.2,54.0,94.6,96.5,1255.3,4.3,14638.4,1626551.8,96465.40458,38.85976367,-76.98925904,
1931,PM3995408,3354_0026,Elevation 314,2015,In Compliance,314 CARROLL ST NW,TP2 LLC,4,Washington,DC,20012,2004,Multifamily Housing,Multifamily Housing,68000,68000.0,72,34.9,34.9,95.2,95.2,279.9,4.1,1565.8,558601.2,4666.497576,38.97489174,-77.01677983,
1932,PM4018326,0177_0129,The Windermere,2015,In Compliance,1825 NEW HAMPSHIRE AVE NW,WINDERMERE HARROWGATE LLC,2,Washington,DC,20009,1927,Multifamily Housing,Multifamily Housing,74360,74360.0,95,51.5,51.7,95.3,93.8,321.9,4.3,4381.2,430053.5,23625.15839,38.91499037,-77.03784485,
1933,PM4580670,6203_0804,Delwin Apartments,2015,In Compliance,4200 - 4240 SOUTH CAPITOL ST SE,RUTH E EVANS TRUSTEE,8,Washington,DC,20032,1961,Multifamily Housing,Multifamily Housing,73236,73236.0,87,57.5,57.1,95.3,92.3,322.4,4.4,5516.3,357757.0,29939.295860000002,38.82897475,-77.00736478,
1934,PM4000686,2671_1055,The Clairborne Condominium,2015,In Compliance,3033 16TH ST NW,CLAIBORNE COOPERATIVE ASSOCIATION INC,1,Washington,DC,20009,1909,Multifamily Housing,Multifamily Housing,69726,55000.0,92,45.6,46.0,95.9,96.4,235.3,4.3,344.8,370395.0,12447.25836,38.92752588,-77.03590825,
1935,PM3986468,2855_0078,Samuel J. Simmons NCBA Estates,2015,In Compliance,2801 14TH ST NW,SAMUEL J SIMMONS NCBA ESTATES #1,1,Washington,DC,20009,1981,Multifamily Housing,Multifamily Housing,173751,173751.0,56,48.6,48.8,96.3,95.1,752.4,4.3,885666.9,1104686.2,46666.164489999996,38.92625324,-77.03200515,
1936,PM3330701,2633_0829,Crestwood Apartments,2015,In Compliance,3900 16TH ST NW,CRESTWOOD APARTMENTS ASC,4,Washington,DC,20011,1951,Multifamily Housing,Multifamily Housing,263260,263260.0,88,61.3,62.3,96.6,97.5,1184.7,4.5,12319.5,1187190.5,120948.5436,38.93933039,-77.03727482,
1937,PM4007393,5871_0145,Washington View Assoc #.2,2015,In Compliance,2657 - 2661 STANTON RD SE,WASHINGTON VIEW ASSOCIATES LLC,8,Washington,DC,20020,1967,Multifamily Housing,Multifamily Housing,88082,88082.0,53,42.5,42.5,96.7,96.7,376.2,4.3,3371.1,643260.9,15519.659630000002,38.85826777,-76.99045205,
1938,PM3656431,0561_0037,Golden Rule Apartments,2015,In Compliance,901 NEW JERSEY AVE NW,GRA PROPERTIES LIMITEPARTNERSHIP,6,Washington,DC,20001,1972,Multifamily Housing,Multifamily Housing,174591,174591.0,94,30.9,30.9,96.9,96.9,721.1,4.1,14733.7,1578835.7,,38.90187396,-77.01287581,
1939,PM3672853,0222_0022,15th and H Street Associates LLP,2015,In Compliance,733 15TH ST NW,15TH AND H STREET ASSOCIATES LP,2,Washington,DC,20005,1912,Multifamily Housing,Multifamily Housing,230141,241383.0,98,38.9,39.2,96.9,97.2,1021.1,4.2,2305607.7,1897027.9,29120.73877,38.9000885,-77.03283599,
1940,PM3503889,2590_0801,Chalfonte,2015,In Compliance,1601 ARGONNE PL NW,COLUMBIA REALTY VENTURE LLC,1,Washington,DC,20009,1926,Multifamily Housing,Multifamily Housing,202589,202589.0,84,63.3,64.8,97.1,97.8,920.8,4.5,7345.8,868870.0,98635.08621000001,38.92668013,-77.03860608,
1941,PM3542046,2571_0104,The Envoy,2015,In Compliance,2400 16TH ST NW,ENVOY ASSOCIATES LTD PTSP,1,Washington,DC,20009,1918,Multifamily Housing,Multifamily Housing,276092,276092.0,79,36.6,36.9,97.1,97.5,1162.8,4.2,13398.8,2274464.0,23340.74276,38.92117849,-77.03691453,
1942,PM4370249,0653_0111,Fund South Capitol LLC,2015,In Compliance,1345 SOUTH CAPITOL ST SW,FUND SOUTH CAPITOL LLC,6,Washington,DC,20003,2012,Multifamily Housing,Multifamily Housing,269995,384480.0,88,31.0,31.0,97.3,97.3,1594.6,4.1,7025.7,3488591.4,222.7644583,38.87362509,-77.00934882,
1943,PM3982489,2801_0095,Longfellow Apartments,2015,In Compliance,5521 COLORADO AVE NW,LONFELLOW COLARDO ASSO LLC,4,Washington,DC,20011,1932,Multifamily Housing,Multifamily Housing,66218,66218.0,84,73.7,77.5,97.4,100.5,310.5,4.7,5120241.7,185925.0,42467.042460000004,38.95695535,-77.03213455,
1944,PM4007122,2790_0810,"1329-1337 Ft. Stevens Drive, NW",2015,In Compliance,1329 - 1337 FORT STEVENS DR NW,1329-1337 FT STEVENS DR LLC,4,Washington,DC,20011,1942,Multifamily Housing,Multifamily Housing,64692,64692.0,73,66.4,67.9,97.7,98.3,298.1,4.6,6082.8,253501.5,34319.86172,38.96493713,-77.03145893,
1945,PM3997829,2565_0804,Beverly Court Co-op Inc,2015,In Compliance,1736 COLUMBIA RD NW,BEVERLY COURT COOPERATIVE,1,Washington,DC,20009,1915,Multifamily Housing,Multifamily Housing,74072,74072.0,58,58.6,59.6,97.9,97.4,334.5,4.5,1258.1,377632.7,30509.703980000002,38.92419363,-77.04000854,
1946,PM3372033,1972_0001,The Connecticut House,2015,In Compliance,4500 CONNECTICUT AVE NW,CONNECTICUT HOUSE ASSOCIATES,3,Washington,DC,20008,1958,Multifamily Housing,Multifamily Housing,192638,192638.0,76,61.6,62.9,98.0,98.1,877.9,4.6,6007.3,898999.1,87975.85902,38.94810614,-77.06639494,
1947,PM3075531,2553_0073,The Promenade,2015,In Compliance,1884 COLUMBIA RD NW,ADAMS-MORGAN ASSOCIATES,1,Washington,DC,20009,1965,Multifamily Housing,Multifamily Housing,187707,206478.0,85,55.7,57.4,98.1,98.6,927.2,4.5,5089.0,1148173.8,75824.43733,38.91900547,-77.04425918,
1948,PM4374392,6157_0077,Gregory Apartments,2015,In Compliance,0822 BARNABY ST SE,VESTA DC III LLC,8,Washington,DC,20032,1967,Multifamily Housing,Multifamily Housing,88056,97506.0,96,55.4,57.0,98.1,97.6,437.4,4.5,7187.3,546415.9,35358.190039999994,38.83231157,-76.99130802,
1949,PM4360255,2106_0106,South Cathedral Mansions,2015,In Compliance,2900 CONNECTICUT AV NW,SCM SUB LLC,3,Washington,DC,20008,1921,Multifamily Housing,Multifamily Housing,172570,172570.0,73,46.3,47.0,98.5,97.4,757.2,4.4,598.5,1208647.2,38619.90703,38.92888421,-77.05536915,
1950,PM4364548,2967_0051,Dahlia Apartments,2015,In Compliance,7019 GEORGIA AVE NW,7019 GEORGIA AVENUE LLC,4,Washington,DC,20012,1929,Multifamily Housing,Multifamily Housing,72204,72204.0,87,69.0,71.5,98.9,101.5,338.4,4.7,4200.3,267859.4,40679.02661,38.97551819,-77.02642534,
1951,PM3540346,0096_0814,Bristol House,2015,In Compliance,1400 20TH ST NW,BRISTOL ASSOCIATES,2,Washington,DC,20036,1963,Multifamily Housing,Multifamily Housing,158375,158375.0,77,51.9,51.9,99.2,97.8,710.0,4.5,7238.5,992608.4,48318.06895,38.90899894,-77.04515044,
1952,PM3502417,0246_0806,Belvedere,2015,In Compliance,1301 MASSACHUSETTS AV NW,BELVEDERE LLC,2,Washington,DC,20005,1923,Multifamily Housing,Multifamily Housing,100441,100441.0,85,56.3,57.0,99.4,98.3,456.6,4.5,3328.0,567408.9,37162.32242,38.90525941,-77.0299438,
1953,PM3298389,0447_0041,Washington Apartments,2015,In Compliance,1300 - 1312 6TH ST NW,WASHINGTON APARTMENT LP,6,Washington,DC,20001,1977,Multifamily Housing,Multifamily Housing,83049,262000.0,82,32.0,32.0,100.6,100.6,1123.8,4.3,10118.2,2460462.6,,38.90838231,-77.02016409999999,
1954,PM3760909,4509_0157,Pentacle Apartments,2015,In Compliance,1501 - 1523 BENNING RD NE,PENTACLE LIMITED PARTNERSHIP,6,Washington,DC,20002,1978,Multifamily Housing,Multifamily Housing,151122,181010.0,73,32.1,32.1,100.7,100.7,777.3,4.3,9510.2,1701717.8,,38.89982819,-76.98181093,
1955,PM3507775,0529_0851,Mass Court - Municipal Benchmarking Account,2015,In Compliance,0300 MASSACHUSETTS AV,T-C MASS COURT LLC,2,Washington,DC,20001,2005,Multifamily Housing,Multifamily Housing,200000,363927.0,91,38.6,38.9,100.8,101.2,1593.8,4.4,13986.5,3076767.2,35487.93474,38.89964972,-77.01546727,
1956,PM4369402,0188_0802,Camden Roosevelt,2015,In Compliance,2101 16TH ST NW,SUMMIT ROOSEVELT LLC,1,Washington,DC,20009,1919,Multifamily Housing,Multifamily Housing,244643,169532.0,86,41.0,41.1,100.8,100.2,747.2,4.4,6821.8,1373165.5,22600.505390000002,38.9186611,-77.03606222,
1957,PM3540396,2589_0847,Harvard Hall,2015,In Compliance,1650 HARVARD ST NW,HARVARD HALL LIMITED LIABILITY COMPANY,1,Washington,DC,20009,1929,Multifamily Housing,Multifamily Housing,174979,174971.0,74,68.8,70.5,100.9,101.7,833.2,4.8,2538.1,704264.0,96312.52554,38.92691463,-77.03992289,
1959,PM4013991,3848_0825,Rhode Island Row,2015,In Compliance,2350 WASHINGTON PL NE,WASHINGTON METROPOLITAN AREA TRANSIT AUTHORITY,5,Washington,DC,20018,2012,Multifamily Housing,Multifamily Housing,94039,373430.0,96,32.6,32.6,101.3,101.3,1613.9,4.3,10849.5,3513641.5,1705.1937469999998,38.92103845,-76.99481641,
1960,PM4378445,3768_0003,Aventine Fort Totten Building 3,2015,In Compliance,350 GALLOWAY ST NE,W M A T A,5,Washington,DC,20011,2008,Multifamily Housing,Multifamily Housing,50877,54533.0,93,32.4,32.4,101.6,101.6,202.4,3.7,2472.7,517209.8,,38.952911,-77.00018399,
1962,PM4769644,5730_0218,Roundtree Residences,2015,In Compliance,2513 ALABAMA AVE SE,ALABAMA AVE AFFORDABLE HOUSING L P,8,Washington,DC,20020,2013,Multifamily Housing,Multifamily Housing,94557,77399.0,71,32.5,32.5,102.1,102.1,414.3,5.4,2043.6,737489.5,,38.85739488,-76.96907135,
1963,PM3472399,2214_0806,The Kennedy Warren  Apartments,2015,In Compliance,3133 CONNECTICUT AV,THE KLINGLE CORPORATION INC,3,Washington,DC,20008,1931,Multifamily Housing,Multifamily Housing,484056,443594.0,95,53.0,54.1,102.8,103.9,1827.2,4.1,15234.4,2931041.7,135146.1147,38.93192924,-77.05548465,
1964,PM3989905,2666_0832,1475 EUCLID ST. N.W.,2015,In Compliance,1475 EUCLID ST NW,1475 EUCLID STREET NW ASSOCIATES,1,Washington,DC,20009,1950,Multifamily Housing,Multifamily Housing,64536,64536.0,91,62.5,64.1,102.9,104.5,307.2,4.8,2726.6,336928.5,28864.80566,38.9236479,-77.03497752,
1965,PM3072252,1923_0064,Lenchsire House,2015,In Compliance,3140 WISCONSIN AVE NW,LENCSHIRE ASSOCIATES LLC,3,Washington,DC,20016,1950,Multifamily Housing,Multifamily Housing,105499,118550.0,86,61.8,62.3,103.0,101.1,563.7,4.8,5728.4,634087.5,51602.77542,38.93171645,-77.0731743,
1966,PM3510509,2138_0811,Shoreham West Coop,2015,In Compliance,2502 CALVERT ST NW,SHOREHAM WEST COOPERATIVE APARTMENTS INC,3,Washington,DC,20008,1965,Multifamily Housing,Multifamily Housing,223693,223693.0,56,54.2,55.5,103.0,104.4,1042.8,4.7,4551.7,1445826.5,71993.47621000001,38.92279712,-77.05555158,
1967,PM4000672,2801_0803,1365 Kennedy St NW (Madison Terrace),2015,In Compliance,1365 KENNEDY ST NW,MADISON TRUSTEE COOPERATIVE INC,4,Washington,DC,20011,1936,Multifamily Housing,Multifamily Housing,50739,50739.0,66,66.9,69.8,103.4,106.4,245.2,4.8,1332.8,235458.0,25924.4215,38.95654686,-77.03258597,
1968,PM3993135,2865_0168,Castle Manor,2015,In Compliance,2515 13TH ST NW,COLUMBIA REALTY VENTURE LLC,1,Washington,DC,20009,1955,Multifamily Housing,Multifamily Housing,64319,63000.0,86,68.4,69.8,103.8,103.9,306.6,4.9,639.0,282406.1,33443.04875,38.92296088,-77.02923937,
1969,PM3622119,0281_0049,King Housing LLC,2015,In Compliance,1220 12TH ST NW,KING HOUSING LLC,2,Washington,DC,20005,1972,Multifamily Housing,Multifamily Housing,128167,128560.0,88,57.6,59.2,103.9,105.6,609.0,4.7,6631.8,782718.9,47352.25856,38.90627998,-77.02846272,
1970,PM4005326,2861_0078,Faircliff Plaza East,2015,In Compliance,1350 - 1358 FAIRMONT ST NW,FPE LP,1,Washington,DC,20009,1981,Multifamily Housing,Multifamily Housing,67799,58856.0,90,33.2,33.2,104.3,104.3,261.6,4.4,6691.3,572710.9,,38.92453267,-77.03148743,
1971,PM3866685,1096_0075,Kennedy Row,2015,In Compliance,1705 - 1729 EAST CAPITOL ST SE,KENNEDY ROW RESIDENTIAL LLC,6,Washington,DC,20003,2013,Multifamily Housing,Multifamily Housing,135000,134255.0,83,38.9,39.5,104.5,105.1,607.4,4.5,4534.0,1196997.8,11425.99965,38.88950066,-76.97985661,
1972,PM4008041,0491_3139,Newseum Residences,2015,In Compliance,555 PENNSYLVANIA AVENUE NW,555 PENNSYLVANIA AVE CONDO,2,Washington,DC,20001,2008,Multifamily Housing,Multifamily Housing,389719,145435.0,88,39.0,38.2,105.2,102.1,662.2,4.6,2632.4,1310168.0,12010.30042,38.89333219,-77.01935233,
