,Primary_Key,DC_Real_Property_ID,Property_Name,Reporting_Year,Report_Status,Address_of_Record,Owner_of_Record,Ward,City,State,Postal_Code,Year_Built,Primary_Property_Type_Self_Selected,Primary_Property_Type_EPA_Calculated,Tax_Record_Floor_Area,Recorded_Building_Gross_Floor_Area,Energy_Star_Score,Site_EUI_KBTU_Ft,Weather_Normalized_Site_EUI_KBTU_Ft,Source_EUI_KBTU_Ft,Weather_Normalized_Source_EUI_KBTU_Ft,Total_GHG_Emissions_Metric_Tons_CO2e,Total_GHG_Emissions_Intensity_Kg_CO2e_Ft,Water_Use_All_Water_Sources_Kgal,Electricity_Use_Grid_Kwh,Natural_Gas_Use_Therms,Latitude,Longitude,Unnamed: 28
2228,PM3500320,0628_0901,20 F Street,2015,In Compliance,20 F ST NW,AMERICAN COLLEGE OF SURGEONS,6,Washington,DC,20001,2010,Office,Office,173460,178148.0,79,52.6,52.0,165.3,163.2,1255.5,7.0,3033.8,2748712.9,,38.89705702,-77.00997618,
2229,PM3500589,1579_0010,4400 Jenifer St,2015,In Compliance,4400 JENIFER ST NW,JENIFER STREET LIMITED PARTNERSHIP,3,Washington,DC,20015,1972,Office,Office,136710,82525.0,83,69.2,68.7,165.8,164.1,600.4,7.3,1547.7,1077716.8,20353.91643,38.95863203,-77.08652334,
2230,PM3989870,0288_0061,Jemal's C&P LLC,2015,In Compliance,700 12TH ST NW,C & P TELEPHONE COMPANY,2,Washington,DC,20005,1902,Office,Office,54705,54700.0,73,52.9,52.9,166.0,166.0,387.2,7.1,200.2,847648.2,,38.89914824,-77.0284586,
2231,PM1205203,0184_0071,"1667 K Street, NW",2015,In Compliance,1667 K ST NW Unit: 900,JAMES CAMPBELL COMPANY LLC,2,Washington,DC,20036,1983,Office,Office,257466,218345.0,80,55.4,55.1,166.1,165.2,1553.5,7.1,3953.9,3304988.6,8265.82774,38.90325523,-77.03818170000001,
2232,PM1765382,0216_0800,1000 Vermont Avenue SPE LLC,2015,In Compliance,1000 VERMONT AV NW,1000 VERMONT AVENUE SPE LLC,2,Washington,DC,20005,1950,Office,Office,103407,89609.0,79,52.9,52.9,166.2,166.2,634.9,7.1,1169.2,1390096.8,,38.90296273,-77.0338974,
2233,PM1257644,0142_0825,Northwestern Building,2015,In Compliance,1800 G ST NW,NORTHWESTERN DEVELOPMENT CO,2,Washington,DC,20006,1965,Office,Office,813848,737365.0,84,60.9,61.6,166.3,166.9,5300.9,7.2,11372.0,10589664.7,87370.0437,38.89815735,-77.04194505,
2235,PM1061926,0162_0092,02217 - 1100 17th Street NW,2015,In Compliance,1100 17TH ST NW,LIBERTY 1100 17TH STREET LP,2,Washington,DC,20036,1962,Office,Office,157120,151599.0,86,66.6,66.1,166.7,163.8,1170.4,7.7,3725.4,2056961.9,30741.87327,38.90417969,-77.03875448,
2236,PM1583325,0267_0042,PORTALS III-1201 Maryland Avenue,2015,In Compliance,1201 MARYLAND AVE SW,PARCEL 47D LLC,6,Washington,DC,20024,2006,Office,Office,806904,519213.0,81,53.1,53.1,166.7,166.7,8261.3,15.9,5143.0,8078197.8,,38.88469913,-77.02935358,
2238,PM2722082,0674_0853,Sentinel Square I,2015,In Compliance,90 K ST NE,SENTINEL SQUARE LLC,6,Washington,DC,20002,2009,Office,Office,450000,435400.0,85,53.4,53.4,167.5,167.5,3110.1,7.1,5088.5,6809142.0,,38.90288459,-77.00664418,
2241,PM1620667,0675_0832,77 K Street,2015,In Compliance,77 K ST NE,77 K STREET TOWER LLC,6,Washington,DC,20002,2008,Office,Office,346026,338929.0,90,55.2,55.2,167.7,167.5,2430.3,7.2,4113.7,5212279.8,9335.49945,38.90211582,-77.00638206,
2245,PM1334631,0675_0841,Union Center Plaza,2015,In Compliance,0810 1ST ST NE,DC FIRST STREET CORPORATION,6,Washington,DC,20002,1987,Office,Office,202576,232126.0,85,53.8,53.8,168.8,168.8,1670.5,7.2,6864.7,3657427.1,,38.90061293,-77.00702797,
2247,PM1180513,0287_0038,1200 New York Avenue NW (AAAS),2015,In Compliance,1200 NEW YORK AVE NW,AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE,2,Washington,DC,20005,1995,Office,Office,263000,231089.0,84,62.0,62.2,169.3,168.9,1691.3,7.3,3843.9,3377693.8,27958.30035,38.90022132,-77.02844738,
2248,PM1346869,0286_0819,1201& 1225  New York Ave.,2015,In Compliance,1225 NEW YORK AV NW,1201-1225 NEW YORK AVE SPE LLC,2,Washington,DC,20005,1993,Office,Office,143753,510400.0,84,57.2,56.8,169.5,168.0,3708.7,7.3,6508.7,7833786.7,24147.94362,38.90077367,-77.02897906,
2249,PM3857228,0252_0078,717 14th Street,2015,In Compliance,0717 14TH ST NW,717 14TH STREET LLC,2,Washington,DC,20005,1927,Office,Office,147884,114202.0,76,54.1,54.1,169.9,169.9,827.2,7.2,1554.2,1811138.4,,38.89890674,-77.03156082,
2250,PM1273027,0252_0060,The Colorado Building,2015,In Compliance,1341 G ST NW,COLDC 54 OWNER LLC,2,Washington,DC,20005,1903,Office,Office,187804,149720.0,81,54.1,54.1,170.0,170.0,1085.0,7.2,1794.8,2375452.5,,38.89861501,-77.03140919,
2251,PM1184444,0494_0032,400 Virginia Avenue,2015,In Compliance,0400 VIRGINIA AV SW,400 VIRGINIA AVENUE LLC,6,Washington,DC,20024,1984,Office,Office,304209,252289.0,86,54.2,54.0,170.3,169.6,1831.9,7.3,3632.9,4010644.8,,38.88424946,-77.01816764,
2252,PM3267016,0569_0080,500 First Street NW,2015,In Compliance,500 1ST ST NW,VEF-VN 500 FIRST LLC,6,Washington,DC,20001,1966,Office,Office,160600,134435.0,90,71.1,71.4,170.3,169.1,1004.9,7.5,2373.2,1801976.5,33946.62801,38.89639159,-77.01258109,
2253,PM1409873,0184_0849,Kita Washington Center,2015,In Compliance,1660 L ST NW,KITA WASHINGTON CENTER LLC,2,Washington,DC,20036,1968,Office,Office,207740,134672.0,90,68.2,68.3,170.4,169.1,1001.9,7.4,2280.1,1864727.0,28272.819610000002,38.90347933,-77.03808004,
2255,PM1328161,0375_0125,Victor Building - 252510,2015,In Compliance,0750 9TH ST NW,750 NINTH STREET LLC,2,Washington,DC,20001,2000,Office,Office,322040,349687.0,84,56.2,56.2,170.7,170.7,2553.1,7.3,5427.5,5476814.3,9711.714759999999,38.89951066,-77.02440803,
2257,PM1412761,0218_0080,McPherson Building,2015,In Compliance,0901 15TH ST NW,MULLEN MANAGEMENT COMPANY INC,2,Washington,DC,20005,1988,Office,Office,355204,308250.0,84,54.5,53.6,171.0,168.2,2246.9,7.3,3697.2,4919395.2,,38.90163044,-77.032794,
2258,PM4023596,0183_0847,American Federation  of State County && Municiple Employees,2015,In Compliance,1625 L ST NW,AFSCME BUILDING CORPORATION,2,Washington,DC,20036,1955,Office,Office,75033,75033.0,79,62.5,63.4,171.2,172.2,555.2,7.4,1160.7,1110665.3,9014.088801,38.9040539,-77.03776733,
2261,PM2558899,0157_0866,Carnegie Endowment for International Peace,2015,In Compliance,1779 MASSACHUSETTS AV NW,CARNEGIE ENDOWMENT FOR INTL PEACE,2,Washington,DC,20036,1997,Office,Office,89323,89223.0,80,54.7,53.8,171.7,168.9,652.9,7.3,477.7,1429557.2,,38.90930125,-77.04100052,
2262,PM1497374,0197_0079,"1156 Fifteenth, LLC",2015,In Compliance,1156 15TH ST NW,1156 FIFTEENTH LLC,2,Washington,DC,20005,1968,Office,Office,260598,177404.0,83,74.7,74.0,171.8,168.0,1453.6,8.2,3963.8,2348184.3,3940.397646,38.90539132,-77.03479492,
2264,PM2681003,0320_0815,1100 G Street,2015,In Compliance,1100 G ST NW,11TH & G ST INVESTORS LLC,2,Washington,DC,20005,1968,Office,Office,144356,109959.0,84,69.9,69.6,172.1,169.1,827.6,7.5,1994.5,1521622.2,24972.24617,38.89814841,-77.02730068,
2266,PM1423464,0162_0077,1726 M St NW,2015,In Compliance,1726 M ST NW,VORNADO 1726 M ST LLC,2,Washington,DC,20036,1965,Office,Office,148960,104932.0,81,73.3,75.3,172.6,174.7,796.2,7.6,2821.3,1407300.5,28878.5489,38.90540777,-77.03938881,
2267,PM1447242,0677_0145,10 G,2015,In Compliance,10 G ST NE,APA TEN G LLC,6,Washington,DC,20002,1997,Office,Office,274960,280169.0,93,55.1,55.1,173.0,173.0,2066.6,7.4,4287.4,4524684.7,,38.8990745,-77.00813670000001,
2268,PM3510450,0494_0859,501 School,2015,In Compliance,0501 SCHOOL ST SW,501 SCHOOL ASSOCIATES LIMITED PARTNERSHIP,6,Washington,DC,20024,1988,Office,Office,119720,81727.0,72,55.1,55.1,173.0,173.0,602.8,7.4,443.4,1319814.4,,38.88414831,-77.01912790000002,
2271,PM3470446,0465_0096,Constitution Center,2015,In Compliance,0400 7TH ST SW,CC OWNER LLC,6,Washington,DC,20024,1970,Office,Office,1336013,1582262.0,88,62.9,62.6,173.5,171.1,11853.4,7.5,19376.1,23823226.0,183035.6753,38.88468934,-77.02017537,
2272,PM3509604,0157_0864,Brookings Institution,2015,In Compliance,1775 MASSACHUSETTS AV NW,BROOKINGS INSTITUTION,2,Washington,DC,20036,1959,Office,Office,173315,112278.0,78,74.5,74.3,173.5,170.3,857.5,7.6,2219.9,1498988.5,32532.518969999997,38.90913211,-77.04064606,
2273,PM1811655,0347_0022,Lincoln Square,2015,In Compliance,555 11TH ST NW,555 11TH OWNER LLC,2,Washington,DC,20004,2000,Office,Office,573411,416761.0,87,55.3,55.3,173.6,173.6,3084.3,7.4,11271.3,6752747.8,,38.89670056,-77.0266524,
2274,PM1252352,0408_0837,Market Square,2015,In Compliance,0701 PENNSYLVANIA AV NW,COLUMBIA REIT - MARKET SQUARE EAST AND WEST LLC,2,Washington,DC,20004,1990,Office,Office,566130,736052.0,85,55.4,55.4,173.9,173.9,5456.0,7.4,14929.2,11945325.1,,38.89466426,-77.02213004,
2275,PM1188995,0285_0048,1201 Eye Street,2015,In Compliance,1201 I ST NW,1215 I STREET NW ASSOCS LTD PARTNERSHIP,2,Washington,DC,20005,2001,Office,Office,274387,305868.0,81,55.4,55.4,174.0,174.0,2268.7,7.4,3289.0,4967021.4,,38.90163885,-77.02856162,
2279,PM1427108,0327_0841,Potomac Center South,2015,In Compliance,550 12TH ST SW,POTOMAC CENTER CF LLC,6,Washington,DC,20024,2002,Office,Office,539713,427463.0,88,55.6,55.6,174.6,174.6,3182.6,7.4,4466.7,6968029.1,,38.88326689,-77.02751086,
2280,PM2256994,1666_0804,5101 Wisconsin,2015,In Compliance,5101 WISCONSIN AV NW,GARRISON ASSOCIATES LLC,3,Washington,DC,20016,1976,Office,Office,102638,61855.0,74,55.6,55.3,174.7,173.7,460.6,7.4,206.8,1008528.0,,38.95627793,-77.08299919,
2281,PM1257639,0164_0035,Blake Building,2015,In Compliance,1025 CONNECTICUT AV NW,BLAKE DEVELOPMENT COMPANY,2,Washington,DC,20036,1967,Office,Office,466690,353236.0,85,67.6,68.3,174.8,175.5,2697.0,7.6,5749.1,5144677.3,58393.955989999995,38.90359373,-77.03933901,
2282,PM1423556,2535_0830,1875 Connecticut Ave NW,2015,In Compliance,1875 CONNECTICUT AV NW,UNIVERSAL BUILDING NORTH INC,1,Washington,DC,20009,1962,Office,Office,519484,404202.0,85,75.6,76.2,174.9,174.0,3114.2,7.7,4468.1,5409840.3,121116.0687,38.91568184,-77.04477725,
2283,PM3306992,0116_0076,1233 20th Street,2015,In Compliance,1233 20TH ST NW,JBG/1233 20TH STREET LLC,2,Washington,DC,20036,1984,Office,Office,222726,167330.0,83,55.7,55.7,175.0,175.0,1248.1,7.5,2034.0,2732640.6,,38.90671125,-77.04449747,
2284,PM1583321,0625_0061,Republic Square - 25 Mass Ave,2015,In Compliance,25 MASSACHUSETTS AVE NW,T-C REPUBLIC SQUARE OWNER LLC,6,Washington,DC,20001,2006,Office,Office,551388,402012.0,80,56.9,56.9,175.4,175.4,3011.0,7.5,6584.6,6516392.0,6515.5452,38.89846544,-77.01041674,
2285,PM3988101,0195_0848,Carnegie Institution of Washington,2015,In Compliance,1530 P ST NW,CARNEGIE INSTITUTION OF WASHINGTON,2,Washington,DC,20005,1909,Office,Office,51761,51761.0,52,78.4,79.0,175.5,173.8,402.0,7.8,269.1,676807.7,17476.88385,38.90942147,-77.0359486,
2286,PM1330640,0185_0828,1625 Eye Street,2015,In Compliance,1625 I ST NW,BFP 1625 EYE CO LLC,2,Washington,DC,20006,2002,Office,Office,624620,424492.0,85,55.9,55.7,175.7,175.0,3179.0,7.5,10940.7,6960154.2,,38.90172313,-77.03760436,
2288,PM1423434,0162_0822,1725 DeSales St NW,2015,In Compliance,1725 DE SALES ST NW,DESALES VENTURE LLC,2,Washington,DC,20036,1962,Office,Office,121709,81622.0,74,76.6,76.2,176.3,172.5,634.3,7.8,2018.6,1097109.5,25071.548909999998,38.90498633,-77.03974057,
2291,PM1597342,0126_0058,1750 K Street NW,2015,In Compliance,1750 K ST NW,MAPS 1750 K LLC,2,Washington,DC,20006,1970,Office,Office,214618,180086.0,83,56.2,56.5,176.5,177.6,1355.5,7.5,2.7,2967610.3,,38.90214068,-77.04077861,
2292,PM2411223,0196_0834,1501 M Street,2015,In Compliance,1501 M ST NW,I&G DC REIT INC,2,Washington,DC,20005,1991,Office,Office,269837,195421.0,83,56.3,56.3,176.9,176.9,1473.9,7.5,4159.3,3226957.6,,38.90601233,-77.03483074,
2293,PM3488404,0086_0844,1900 K Street Benchmark,2015,In Compliance,1900 K ST NW,TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA,2,Washington,DC,20006,1995,Office,Office,440000,385286.0,82,56.5,56.1,177.5,176.1,2915.3,7.6,4932.4,6382806.3,,38.90207874,-77.04391273,
2294,PM1396919,0107_0077,1875 K,2015,In Compliance,1845 K ST NW,333 MARKET EXCHANGE TWO LLC AND 123 MA EXCHANGE ONE LLC,2,Washington,DC,20036,2001,Office,Office,267097,208952.0,82,56.6,56.1,177.7,176.2,1582.8,7.6,2186.6,3465461.9,,38.90304426,-77.04304611,
2296,PM3048393,0220_0065,Live Oak Realty,2015,In Compliance,1444 I ST NW,LIVE OAK REALTY INC,2,Washington,DC,20005,1983,Office,Office,81608,72467.0,65,70.3,71.0,177.8,178.5,561.6,7.7,1697.5,1056226.9,14904.35893,38.90102752,-77.03274929,
2297,PM1071476,0139_0816,1250 Conn Ave,2015,In Compliance,1250 CONNECTICUT AV NW,TRIZECHAHN LLC - 1250C/2401P LLC,2,Washington,DC,20036,1964,Office,Office,232204,195087.0,81,69.9,70.5,177.9,176.5,1511.8,7.7,4928.3,2857022.3,38949.63669,38.90709561,-77.04208511,
2298,PM3499503,0158_0078,1776 Mass Ave,2015,In Compliance,1776 MASSACHUSETTS AVE NW,1776 MASS AVE RE LLC,2,Washington,DC,20036,1970,Office,Office,115510,96447.0,86,56.7,57.1,177.9,179.4,731.6,7.6,1050.8,1601771.1,,38.90845559,-77.04115025,
2300,PM2962687,0162_0101,1133 Connecticut Ave,2015,In Compliance,1133 CONNECTICUT AVE NW,CONNECTICUT / DESALES PARTNERSHIP,2,Washington,DC,20036,1988,Office,Office,236563,190958.0,79,57.0,57.0,179.0,179.0,1457.5,7.6,2353.5,3191082.4,,38.90498472,-77.04024599,
2304,PM3989751,0253_0807,International Office Building - 1319 F Street,2015,In Compliance,1319 - 1321 F ST NW,OLIVE LIMITED PARTNSHIP,2,Washington,DC,20004,1912,Office,Office,64850,61320.0,80,64.8,64.6,179.8,179.2,475.7,7.8,1801444.2,960833.7,6938.217559999999,38.89761259,-77.03059559,
2305,PM1856025,0214_0102,1441 L Street,2015,In Compliance,1441 L ST NW,1441 L ASSOCIATES LLC,2,Washington,DC,20005,1967,Office,Office,217488,192804.0,82,62.6,62.3,179.9,178.4,1492.0,7.7,3375.3,3086965.8,15450.247830000002,38.90395985,-77.03376735,
2306,PM1435721,0250_0047,1301 New York Ave,2015,In Compliance,1301 NEW YORK AVE NW,1301 NEW YORK OWNER LLC,2,Washington,DC,20530,1982,Office,Office,257822,207599.0,88,57.5,55.9,180.0,175.0,1593.1,7.7,5964.8,3481587.4,542.3142,38.90058064,-77.029996,
2308,PM4352773,0111_0082,The Caravel,2015,In Compliance,1601 CONNECTICUT AVE NW,MICHAEL KAIN,2,Washington,DC,20009,1971,Office,Office,52562,45065.0,67,69.4,68.8,180.1,175.2,352.9,7.8,1422.6,677890.2,8142.335887,38.91138385,-77.04409107,
2309,PM2451324,0105_0843,1899 Pennsylvania Avenue,2015,In Compliance,1899 PENNSYLVANIA AVE NW,1899 PENN OWNER LP,2,Washington,DC,20006,1925,Office,Office,195338,205741.0,82,59.8,59.8,180.5,180.5,1589.1,7.7,2620.5,3396852.5,7069.592347,38.90052,-77.04300737,
2310,PM25506,0699_0028,80 M Street SE,2015,In Compliance,80 M ST SE,WELLS REIT II 80 M STREET LLC,6,Washington,DC,20003,2001,Office,Office,384666,319955.0,87,61.1,61.6,180.5,181.0,2477.4,7.7,4197.7,5220036.7,17538.62846,38.876731400000004,-77.00629566,
2312,PM1373989,0073_0084,2121 K Street,2015,In Compliance,2121 K ST NW,2121 K LLC,2,Washington,DC,20037,1981,Office,Office,235248,193537.0,80,57.6,57.2,181.0,179.5,1493.2,7.7,3254.9,3269182.7,,38.90287198,-77.0472405,
2313,PM1257640,0161_0037,Bender Building,2015,In Compliance,1120 CONNECTICUT AV NW,JACK I BENDER & SONS INC,2,Washington,DC,20036,1959,Office,Office,403277,369485.0,80,62.8,62.9,181.1,180.8,2927.9,7.9,5432.1,5978524.7,4923.549272,38.90416531,-77.04098393,
2314,PM1356880,0126_0830,Barr Building,2015,In Compliance,0910 17TH ST NW,BARR BUILDING LLC,2,Washington,DC,20006,1927,Office,Office,115104,111980.0,78,60.2,59.2,181.1,177.9,868.1,7.8,1793.2,1852116.5,4171.181913,38.90188856,-77.03974526,
2316,PM1159361,0107_0075,MAPS 1801 K Street LLC,2015,In Compliance,1801 K ST NW,BLENHEIM DC I LLC,2,Washington,DC,20036,1970,Office,Office,818524,620265.0,83,57.7,57.7,181.3,181.3,4794.6,7.7,9922.5,10497172.3,,38.90359497,-77.04201003,
2317,PM3997131,0247_0093,American Dental Assoication,2015,In Compliance,1111 14TH ST NW,AMERICAN DENTAL ASSOCIATION,2,Washington,DC,20005,1983,Office,Office,82682,82682.0,70,57.8,57.2,181.5,179.5,639.8,7.7,1286.5,1400781.6,,38.90428941,-77.03157196,
2318,PM1997814,0115_0084,1300 19th St NW,2015,In Compliance,1300 19TH ST NW,N19 ASSOCIATES LLC,2,Washington,DC,20036,1978,Office,Office,132359,133338.0,85,58.0,58.1,182.2,182.6,1035.7,7.8,1702.4,2267536.4,,38.90746661,-77.04397876,
2319,PM1865876,0169_0071,CFR,2015,In Compliance,1777 F ST NW,COUNCIL ON FOREIGN RELATIONS INC,2,Washington,DC,20006,1981,Office,Office,83209,67330.0,72,58.0,58.0,182.3,182.3,523.2,7.8,584.2,1145502.1,,38.89757120000001,-77.04127851,
2320,PM3502512,0073_0080,Gelman Building,2015,In Compliance,2120 L ST NW,GELMAN BUILDING LTD PARTNERSHIP,2,Washington,DC,20037,1970,Office,Office,235326,235326.0,77,58.1,58.5,182.5,183.6,1831.2,7.8,2483.2,4009192.4,,38.90342611,-77.04760691,
2323,PM1389067,0254_0839,National Place,2015,In Compliance,1331  NW,NATIONAL PLACE LAND COMPANY LLC,2,Washington,DC,20004,1983,Office,Office,768429,594315.0,83,58.2,57.3,182.8,179.8,4630.4,7.8,8036.8,10137743.1,,38.89715861,-77.03005325,
2324,PM1583318,0299_0832,Portals I - 1250/1280 Maryland Ave,2015,In Compliance,1250 MARYLAND AV SW,PARCEL 49B LIMITED PARTNERSHIP,6,Washington,DC,20024,1991,Office,Office,800000,583876.0,85,58.2,58.2,182.8,182.8,10190.4,17.5,7263.5,9964542.2,,38.88409053,-77.02899095,
2325,PM1409004,0626_0078,20 Massachusetts Avenue,2015,In Compliance,20 MASSACHUSETTS AVE NW,GOVERNMENT PROPERTIES INCOME TRUST LLC,6,Washington,DC,20529,1974,Office,Office,437693,343324.0,85,61.7,61.4,182.9,181.5,2691.6,7.8,4514.5,5686948.4,17712.45946,38.89777321,-77.01066806,
2326,PM1984865,0117_0075,*L50024 - 1129 20th Street NW,2015,In Compliance,1129 20TH ST NW,REPUBLIC 20TH STREET LLC,2,Washington,DC,20036,1969,Office,Office,139224,182220.0,87,58.5,58.4,182.9,182.7,1421.5,7.8,2537.7,3105164.7,602.206586,38.90453284,-77.04451259,
2327,PM1349227,0181_0873,Resources for the Future Inc./Resources and Conservation Center LLC,2015,In Compliance,1400 16TH ST NW,C M LAND LLC,2,Washington,DC,20036,1959,Office,Office,278656,273886.0,87,58.3,58.3,183.0,183.0,4783.5,17.5,5202.5,4677493.4,,38.90907529,-77.03707464,
2328,PM1525528,0222_0027,50011 - 1425 New York Ave NW,2015,In Compliance,1415 NEW YORK AV NW,RPT 1425 NEW YORK AVE LLC,2,Washington,DC,20005,1991,Office,Office,158124,284845.0,87,58.3,57.7,183.1,181.1,2223.0,7.8,4764.1,4867105.6,,38.89972991,-77.03257855,
2329,PM1675389,0197_0855,Columbia Center,2015,In Compliance,1152 15TH ST NW,CP COLUMBIA CENTER LLC,2,Washington,DC,20005,2007,Office,Office,425568,425566.0,81,58.4,58.4,183.4,183.4,3326.5,7.8,6935.2,7283012.7,,38.90492482,-77.03488243,
2331,PM3229646,0183_0879,1615 L Street,2015,In Compliance,1615 L ST NW,1615 L ST LLC,2,Washington,DC,20036,1984,Office,Office,659196,418337.0,78,58.6,58.4,184.1,183.4,2813.2,6.7,6507.5,7189610.9,,38.90427678,-77.03745341,
2335,PM1413138,0161_0038,Connecticut Building,2015,In Compliance,1150 CONNECTICUT AV NW,NORTHWESTERN DEVELOPMENT COMPANY B,2,Washington,DC,20036,1975,Office,Office,246682,204011.0,80,74.7,74.9,184.9,183.9,1734.8,8.5,3131.4,3065634.1,9801.578441,38.90532162,-77.04131342,
2336,PM1070151,0285_0049,1200 K Street,2015,In Compliance,1200 K ST NW,1200 K ST I CO LLC,2,Washington,DC,20005,1991,Office,Office,567863,429455.0,94,59.4,59.4,185.1,185.1,3391.0,7.9,4883.1,7386556.1,3239.870853,38.90213258,-77.02864978,
2337,PM1268752,0140_0092,1850 M St.,2015,In Compliance,1850 M ST NW,MANUFACTURERS LIFE INSURANCE,2,Washington,DC,20036,1985,Office,Office,302448,254980.0,85,59.0,58.6,185.2,184.0,2013.2,7.9,3783.5,4407680.6,,38.90536949,-77.04295035,
2339,PM1404504,0712_0111,One NoMa Station,2015,In Compliance,131 M ST NE,UNION STATION ASSOCIATES LTD,6,Washington,DC,20002,1938,Office,Office,442412,436178.0,83,60.8,60.8,185.9,186.0,3465.8,7.9,4027.6,7469865.0,10155.84911,38.90517082,-77.00480135,
2340,PM1257643,0160_0035,OFC Building,2015,In Compliance,1730 RHODE ISLAND AV NW,MAIZELS FAMILY LIMITED LIABILITY LIMITED PARTNERSHIP,2,Washington,DC,20036,1966,Office,Office,244818,182146.4,84,78.7,78.8,186.6,185.3,1506.7,8.3,5083.3,2658949.5,46587.28978,38.90594675,-77.03933797,
2341,PM1341848,0489_0021,Liberty Square,2015,In Compliance,0450 5TH ST NW,JUDICIARY PLAZA LLC,2,Washington,DC,20001,1982,Office,Office,437277,543682.0,80,59.4,59.4,186.6,186.6,4324.5,8.0,7540.0,9468048.6,,38.89561559,-77.01930057,
2342,PM2364583,0139_0074,1818 N St,2015,In Compliance,1818 N ST NW,LENKIN-N LP,2,Washington,DC,20036,1983,Office,Office,101988,108209.0,82,59.4,59.4,186.7,186.7,861.1,8.0,1653.5,1885239.8,,38.90712733,-77.04274445,
2343,PM4369226,0197_0084,American Association of University Women,2015,In Compliance,1111 16TH ST NW,AMERICAN ASSOCIATION UNIV WOMEN,2,Washington,DC,20036,1974,Office,Office,61863,61863.0,66,59.6,59.5,187.1,186.8,493.5,8.0,705.5,1080547.6,,38.90407107,-77.03617822,
2344,PM2308771,0107_0062,1825 K Street,2015,In Compliance,1825 K ST NW,CALVIN CAFRITZ ENTERPRISES,2,Washington,DC,20006,1966,Office,Office,308836,254527.0,75,77.1,78.1,187.5,188.5,2090.3,8.2,2473.3,3803479.4,66476.73988,38.9028695,-77.04243628,
2345,PM1345607,0622_0089,800 N CAPITOL,2015,In Compliance,800 NORTH CAPITOL ST NW,WEH CAPTIOL LLC,6,Washington,DC,20002,1991,Office,Office,417455,336820.0,85,59.7,59.2,187.6,186.0,2307.2,6.8,11443.6,5897026.6,,38.9005122,-77.00973054,
2348,PM3964239,0165_0813,1634 Eye Street,2015,In Compliance,1634 I ST NW,1634 EYE LLC,2,Washington,DC,20006,1961,Office,Office,76697,65245.0,73,75.9,74.1,187.8,182.5,535.5,8.2,2302.8,989711.3,15719.481930000002,38.90113173,-77.03899379,
2349,PM5826641,0183_0105,William Calomiris Building,2015,In Compliance,1112 16TH ST NW,LESSER ATLANTIC LLC,2,Washington,DC,20036,1940,Office,Office,58049,62100.0,64,67.6,67.0,188.1,187.6,437.2,7.0,1328.9,1020727.4,7123.782951,38.904262700000004,-77.03696031,
2350,PM1357840,0630_0071,Hall of the States,2015,In Compliance,0400 NORTH CAPITOL ST NW,JAMES J HAYES,6,Washington,DC,20001,1974,Office,Office,961282,606193.0,86,60.1,59.7,188.6,187.4,4875.0,8.0,12934.7,10673180.2,,38.89582982,-77.00960061,
2351,PM3268854,0166_0042,1750 H Street NW,2015,In Compliance,1750 H ST NW,FP CPT 1750 H STREET LLC,2,Washington,DC,20006,2002,Office,Office,166522,126915.0,71,61.0,61.1,188.6,188.8,1022.7,8.1,2681.5,2216554.7,1650.399355,38.90000507,-77.04090649999999,
2352,PM1765420,0216_0027,1010 Vermont Avenue SPE LLC,2015,In Compliance,1010 VERMONT AV NW,1010 VERMONT AV SPE LLC,2,Washington,DC,20005,1926,Office,Office,75579,68988.0,65,60.2,59.7,188.9,187.4,555.7,8.1,629.1,1216685.3,,38.90317429,-77.03377102,
2353,PM2686138,0452_0032,650 Mass Ave,2015,In Compliance,0628-0650 MASSACHUSETTS AV,BOP 650 MASS LLC,2,Washington,DC,20001,1989,Office,Office,465821,346973.0,80,60.2,59.5,189.0,187.0,2796.0,8.1,5021.3,6121539.8,,38.90166173,-77.02125073,
2355,PM1419646,0162_0100,Demonet Building,2015,In Compliance,1155 CONNECTICUT AV,TMT DEMONET INC,2,Washington,DC,20036,1984,Office,Office,90346,105026.0,55,60.4,60.3,189.7,189.3,849.5,8.1,1501.5,1859804.3,,38.90545796,-77.04039486,
2356,PM3472542,0574_0024,122 C Street,2015,In Compliance,122 C ST NW,ZG 122 C STREET LLC,6,Washington,DC,20001,1968,Office,Office,128076,117932.0,78,83.4,83.7,189.7,187.7,987.6,8.4,1466.4,1688886.1,40699.52973,38.89334005,-77.01302389,
2359,PM1242152,0322_0021,Evening Star Building,2015,In Compliance,1101 PENNSYLVANIA AVE NW,TC 1101 PENNSYLVANIA AVENUE OWNER LLC,2,Washington,DC,20004,1898,Office,Office,336271,244160.0,77,60.6,60.6,190.2,190.2,1979.6,8.1,6244.8,4334155.2,,38.89516346,-77.0274071,
